Date,V,C,CG,BAC,CB,PYPL,AXP,DFS,CME,USB,EVR,SPGI,WFC,GS,MCO,MS-PF,JPM,FDS,APAM,MMC,BX,KKR,ARES,MFG,BLK
1977-06-30,,11.505352020263672,,0.1058831438422203,,,0.2890402972698211,,,0.0001113508769776,,0.0315549224615097,0.002911071293056,,,,,,,0.1408764123916626,,,,,
1977-07-01,,11.61356258392334,,0.1058831438422203,,,0.2849057912826538,,,0.0001113508769776,,0.0319701023399829,0.0029710927046835,,,,,,,0.1394089460372924,,,,,
1977-07-05,,11.64962100982666,,0.1058831438422203,,,0.2822094857692718,,,0.0001113508769776,,0.0319701023399829,0.0029410819988697,,,,,,,0.1385284662246704,,,,,
1977-07-06,,11.721756935119627,,0.1058831438422203,,,0.2795131206512451,,,0.0001113508769776,,0.0317625105381011,0.0028810601215809,,,,,,,0.1391154378652572,,,,,
1977-07-07,,11.829962730407717,,0.1058831438422203,,,0.2822094857692718,,,0.0001113508769776,,0.0311397220939397,0.002911071293056,,,,,,,0.1391154378652572,,,,,
1977-07-08,,11.829962730407717,,0.1070862933993339,,,0.2849057912826538,,,0.0001127544237533,,0.0305169187486171,0.002911071293056,,,,,,,0.1388219892978668,,,,,
1977-07-11,,11.90208911895752,,0.1070862933993339,,,0.2849057912826538,,,0.0001127544237533,,0.0301017165184021,0.0029410819988697,,,,,,,0.1385284662246704,,,,,
1977-07-12,,11.90208911895752,,0.1070862933993339,,,0.2822094857692718,,,0.0001127544237533,,0.029894134029746,0.0029410819988697,,,,,,,0.1391154378652572,,,,,
1977-07-13,,11.938161849975586,,0.1070862933993339,,,0.2849057912826538,,,0.0001127544237533,,0.030309323221445,0.0030011036433279,,,,,,,0.1399959325790405,,,,,
1977-07-15,,11.938161849975586,,0.1082895770668983,,,0.2893994152545929,,,0.000114625916467,,0.0313473269343376,0.0030011036433279,,,,,,,0.1411699950695037,,,,,
1977-07-18,,11.721756935119627,,0.1094927489757537,,,0.291197121143341,,,0.000114625916467,,0.0317625105381011,0.0029710927046835,,,,,,,0.1411699950695037,,,,,
1977-07-19,,11.90208911895752,,0.1094927489757537,,,0.2974882125854492,,,0.0001160293977591,,0.0317625105381011,0.0030011036433279,,,,,,,0.1420503556728363,,,,,
1977-07-20,,11.974223136901855,,0.1094927489757537,,,0.2947918474674225,,,0.0001160293977591,,0.0319701023399829,0.0030011036433279,,,,,,,0.1443983018398285,,,,,
1977-07-21,,12.04636001586914,,0.1094927489757537,,,0.2920957803726196,,,0.0001160293977591,,0.0317625105381011,0.0029710927046835,,,,,,,0.1479203253984451,,,,,
1977-07-22,,11.866021156311035,,0.11189915984869,,,0.2938935160636902,,,0.0001160293977591,,0.0319701023399829,0.0029710927046835,,,,,,,0.1493876576423645,,,,,
1977-07-25,,11.90208911895752,,0.1143056377768516,,,0.2920957803726196,,,0.0001160293977591,,0.0319701023399829,0.0029710927046835,,,,,,,0.1488007605075836,,,,,
1977-07-26,,11.938161849975586,,0.1143056377768516,,,0.2929943799972534,,,0.0001160293977591,,0.0317625105381011,0.002911071293056,,,,,,,0.1493876576423645,,,,,
1977-07-27,,11.90208911895752,,0.11189915984869,,,0.2876019775867462,,,0.0001160293977591,,0.0311397220939397,0.002911071293056,,,,,,,0.1485072672367096,,,,,
1977-07-28,,11.793886184692385,,0.1094927489757537,,,0.291197121143341,,,0.000114625916467,,0.0315549224615097,0.0028510491829365,,,,,,,0.1479203253984451,,,,,
1977-07-29,,11.721756935119627,,0.1106958985328674,,,0.2885008454322815,,,0.000114625916467,,0.0311397220939397,0.0028810601215809,,,,,,,0.1464527994394302,,,,,
1977-08-01,,11.685686111450195,,0.1106958985328674,,,0.2929943799972534,,,0.0001160293977591,,0.0315549224615097,0.0029707907233387,,,,,,,0.1473333239555359,,,,,
1977-08-02,,11.721756935119627,,0.1094927489757537,,,0.2902984023094177,,,0.0001160293977591,,0.0315549224615097,0.0029404757078737,,,,,,,0.1464527994394302,,,,,
1977-08-03,,11.757822036743164,,0.1094927489757537,,,0.2902984023094177,,,0.000114625916467,,0.0311397220939397,0.0029404757078737,,,,,,,0.1461593061685562,,,,,
1977-08-04,,11.866021156311035,,0.1094927489757537,,,0.2929943799972534,,,0.000114625916467,,0.0319701023399829,0.0030314184259623,,,,,,,0.1464527994394302,,,,,
1977-08-05,,12.010293006896973,,0.1094927489757537,,,0.2938935160636902,,,0.0001160293977591,,0.0319701023399829,0.0030617304146289,,,,,,,0.1479203253984451,,,,,
1977-08-08,,11.90208911895752,,0.1082895770668983,,,0.2920957803726196,,,0.0001160293977591,,0.0321777164936065,0.0030314184259623,,,,,,,0.1476268470287323,,,,,
1977-08-09,,11.721756935119627,,0.1082895770668983,,,0.2929943799972534,,,0.0001160293977591,,0.0321777164936065,0.0030314184259623,,,,,,,0.1479203253984451,,,,,
1977-08-10,,11.90208911895752,,0.1070862933993339,,,0.2956909537315368,,,0.0001160293977591,,0.0325928889214992,0.0030314184259623,,,,,,,0.1485072672367096,,,,,
1977-08-11,,11.793886184692385,,0.1070862933993339,,,0.2920957803726196,,,0.0001160293977591,,0.0328005142509937,0.0029707907233387,,,,,,,0.1490942388772964,,,,,
1977-08-12,,11.721756935119627,,0.1070862933993339,,,0.2947918474674225,,,0.0001160293977591,,0.0325928889214992,0.0029404757078737,,,,,,,0.1479203253984451,,,,,
1977-08-15,,11.61356258392334,,0.1058831438422203,,,0.2965896725654602,,,0.000114625916467,,0.0321777164936065,0.0030011036433279,,,,,,,0.1485072672367096,,,,,
1977-08-16,,11.144678115844728,,0.1046798452734947,,,0.2947918474674225,,,0.000114625916467,,0.0317625105381011,0.0029404757078737,,,,,,,0.1476268470287323,,,,,
1977-08-17,,11.03648281097412,,0.1046798452734947,,,0.2938935160636902,,,0.000114625916467,,0.0317625105381011,0.0029404757078737,,,,,,,0.1473333239555359,,,,,
1977-08-18,,11.072553634643556,,0.1046798452734947,,,0.2938935160636902,,,0.0001127544237533,,0.0319701023399829,0.0029404757078737,,,,,,,0.1464527994394302,,,,,
1977-08-19,,11.00041961669922,,0.1046798452734947,,,0.2956909537315368,,,0.0001127544237533,,0.0317625105381011,0.0029707907233387,,,,,,,0.1467463076114654,,,,,
1977-08-22,,11.03648281097412,,0.1046798452734947,,,0.2956909537315368,,,0.0001127544237533,,0.0325928889214992,0.0029404757078737,,,,,,,0.1479203253984451,,,,,
1977-08-23,,11.10861873626709,,0.1046798452734947,,,0.2947918474674225,,,0.0001127544237533,,0.0328005142509937,0.0030314184259623,,,,,,,0.1476268470287323,,,,,
1977-08-24,,11.10861873626709,,0.1046798452734947,,,0.2938935160636902,,,0.0001127544237533,,0.0321777164936065,0.0030011036433279,,,,,,,0.1455723047256469,,,,,
1977-08-25,,11.10861873626709,,0.1046798452734947,,,0.2920957803726196,,,0.0001113508769776,,0.0319701023399829,0.0029707907233387,,,,,,,0.1467463076114654,,,,,
1977-08-26,,11.28895378112793,,0.1034766733646392,,,0.291197121143341,,,0.0001113508769776,,0.0313473269343376,0.0029404757078737,,,,,,,0.1461593061685562,,,,,
1977-08-29,,11.325024604797363,,0.1034766733646392,,,0.2947918474674225,,,0.0001113508769776,,0.0315549224615097,0.0029404757078737,,,,,,,0.1458658576011657,,,,,
1977-08-30,,11.325024604797363,,0.1022733747959137,,,0.2938935160636902,,,0.0001113508769776,,0.0315549224615097,0.0029404757078737,,,,,,,0.1455723047256469,,,,,
1977-08-31,,11.43322467803955,,0.1010702252388,,,0.2947918474674225,,,0.0001113508769776,,0.0319701023399829,0.0029404757078737,,,,,,,0.1443983018398285,,,,,
1977-09-01,,11.46928596496582,,0.1010702252388,,,0.2965896725654602,,,0.0001113508769776,,0.0315549224615097,0.0029101613909006,,,,,,,0.1452788412570953,,,,,
1977-09-02,,11.61356258392334,,0.1010702252388,,,0.2974882125854492,,,0.0001113508769776,,0.0313473269343376,0.0028798477724194,,,,,,,0.1452788412570953,,,,,
1977-09-06,,11.577486991882324,,0.1010702252388,,,0.2983871102333069,,,0.0001113508769776,,0.0313473269343376,0.0029101613909006,,,,,,,0.1449854522943496,,,,,
1977-09-07,,11.685686111450195,,0.1022733747959137,,,0.2956909537315368,,,0.0001113508769776,,0.0315549224615097,0.0028798477724194,,,,,,,0.1449854522943496,,,,,
1977-09-08,,11.685686111450195,,0.1010702252388,,,0.2920957803726196,,,0.0001113508769776,,0.0315549224615097,0.0028495320584625,,,,,,,0.1443983018398285,,,,,
1977-09-09,,11.61356258392334,,0.1010702252388,,,0.2867032587528229,,,0.0001113508769776,,0.0315549224615097,0.0027889059856534,,,,,,,0.1441048681735992,,,,,
1977-09-12,,11.54141902923584,,0.1010702252388,,,0.2849057912826538,,,0.0001113508769776,,0.0319701023399829,0.0027889059856534,,,,,,,0.1423439383506775,,,,,
1977-09-13,,11.577486991882324,,0.1010702252388,,,0.28580442070961,,,0.0001113508769776,,0.0321777164936065,0.0028495320584625,,,,,,,0.1394089460372924,,,,,
1977-09-14,,11.577486991882324,,0.1010702252388,,,0.2876019775867462,,,0.0001113508769776,,0.0319701023399829,0.0028798477724194,,,,,,,0.1399959325790405,,,,,
1977-09-15,,11.54141902923584,,0.1010702252388,,,0.2885008454322815,,,0.0001113508769776,,0.0315549224615097,0.0028495320584625,,,,,,,0.1408764123916626,,,,,
1977-09-16,,11.577486991882324,,0.1010702252388,,,0.2849057912826538,,,0.0001113508769776,,0.0319701023399829,0.0028495320584625,,,,,,,0.1402893662452697,,,,,
1977-09-19,,11.54141902923584,,0.1010702252388,,,0.2750193476676941,,,0.0001113508769776,,0.0315549224615097,0.0028192170429974,,,,,,,0.1414633989334106,,,,,
1977-09-20,,11.54141902923584,,0.1010702252388,,,0.2768169939517975,,,0.0001113508769776,,0.0315549224615097,0.0027889059856534,,,,,,,0.1417569071054458,,,,,
1977-09-21,,11.46928596496582,,0.1010702252388,,,0.2759182751178741,,,0.0001113508769776,,0.0311397220939397,0.0027889059856534,,,,,,,0.1414633989334106,,,,,
1977-09-22,,11.361089706420898,,0.1022733747959137,,,0.2741207182407379,,,0.0001113508769776,,0.0311397220939397,0.0027889059856534,,,,,,,0.1402893662452697,,,,,
1977-09-23,,11.325024604797363,,0.1022733747959137,,,0.2723231613636017,,,0.0001113508769776,,0.0309321116656065,0.0027585902716964,,,,,,,0.1394089460372924,,,,,
1977-09-26,,11.216818809509276,,0.1034766733646392,,,0.2750193476676941,,,0.0001113508769776,,0.030309323221445,0.0027889059856534,,,,,,,0.1391154378652572,,,,,
1977-09-27,,11.180752754211426,,0.1046798452734947,,,0.2714244127273559,,,0.0001113508769776,,0.0301017165184021,0.0027889059856534,,,,,,,0.1408764123916626,,,,,
1977-09-28,,11.10861873626709,,0.1058831438422203,,,0.2705255448818207,,,0.0001094793551601,,0.030309323221445,0.0027889059856534,,,,,,,0.1423439383506775,,,,,
1977-09-29,,11.216818809509276,,0.1058831438422203,,,0.2723231613636017,,,0.0001094793551601,,0.0307245124131441,0.0028192170429974,,,,,,,0.1426374018192291,,,,,
1977-09-30,,11.252886772155762,,0.1046798452734947,,,0.273221880197525,,,0.0001094793551601,,0.0313473269343376,0.0029101613909006,,,,,,,0.1443983018398285,,,,,
1977-10-03,,11.43322467803955,,0.1046798452734947,,,0.2739475071430206,,,0.0001094793551601,,0.0319701023399829,0.0029404757078737,,,,,,,0.1449854522943496,,,,,
1977-10-04,,11.43322467803955,,0.1034766733646392,,,0.2685047686100006,,,0.0001094793551601,,0.0321777164936065,0.0029707907233387,,,,,,,0.1446918249130249,,,,,
1977-10-05,,11.397156715393066,,0.1034766733646392,,,0.2657833993434906,,,0.0001094793551601,,0.0315549224615097,0.0028798477724194,,,,,,,0.1455723047256469,,,,,
1977-10-06,,11.46928596496582,,0.1046798452734947,,,0.2685047686100006,,,0.0001094793551601,,0.0317625105381011,0.0029404757078737,,,,,,,0.1449854522943496,,,,,
1977-10-07,,11.46928596496582,,0.1046798452734947,,,0.2666906416416168,,,0.0001094793551601,,0.0311397220939397,0.0029404757078737,,,,,,,0.1455723047256469,,,,,
1977-10-10,,11.46928596496582,,0.1046798452734947,,,0.2648764550685882,,,0.0001094793551601,,0.0311397220939397,0.0029404757078737,,,,,,,0.1446918249130249,,,,,
1977-10-11,,11.361089706420898,,0.1058831438422203,,,0.2621551156044006,,,0.0001094793551601,,0.0307245124131441,0.0029707907233387,,,,,,,0.1452788412570953,,,,,
1977-10-12,,11.252886772155762,,0.1046798452734947,,,0.2603409588336944,,,0.0001113508769776,,0.0307245124131441,0.0029404757078737,,,,,,,0.1432244479656219,,,,,
1977-10-13,,11.072553634643556,,0.1046798452734947,,,0.2621551156044006,,,0.0001113508769776,,0.0307245124131441,0.0029101613909006,,,,,,,0.1411699950695037,,,,,
1977-10-14,,11.144678115844728,,0.1046798452734947,,,0.2612480521202087,,,0.0001113508769776,,0.0311397220939397,0.0029101613909006,,,,,,,0.1379415541887283,,,,,
1977-10-17,,11.03648281097412,,0.1046798452734947,,,0.2630622088909149,,,0.0001113508769776,,0.0309321116656065,0.0028495320584625,,,,,,,0.1385284662246704,,,,,
1977-10-18,,10.964354515075684,,0.1058831438422203,,,0.2648764550685882,,,0.0001113508769776,,0.0309321116656065,0.0028495320584625,,,,,,,0.1382350772619247,,,,,
1977-10-19,,10.892218589782717,,0.1046798452734947,,,0.2666906416416168,,,0.0001113508769776,,0.0311397220939397,0.0028495320584625,,,,,,,0.1385284662246704,,,,,
1977-10-20,,10.820080757141112,,0.1046798452734947,,,0.269412100315094,,,0.0001113508769776,,0.0309321116656065,0.0028495320584625,,,,,,,0.1394089460372924,,,,,
1977-10-21,,10.784014701843262,,0.1034766733646392,,,0.2666906416416168,,,0.0001113508769776,,0.0311397220939397,0.0029101613909006,,,,,,,0.1402893662452697,,,,,
1977-10-24,,10.56761074066162,,0.1034766733646392,,,0.2612480521202087,,,0.0001113508769776,,0.0305169187486171,0.0029101613909006,,,,,,,0.13970248401165,,,,,
1977-10-25,,10.387280464172363,,0.1022733747959137,,,0.2603409588336944,,,0.0001113508769776,,0.0305169187486171,0.0029404757078737,,,,,,,0.1391154378652572,,,,,
1977-10-26,,10.675816535949709,,0.099867001,,,0.2648764550685882,,,0.0001094793551601,,0.0309321116656065,0.0028495320584625,,,,,,,0.1391154378652572,,,,,
1977-10-27,,10.675816535949709,,0.099867001,,,0.2657833993434906,,,0.0001094793551601,,0.0309321116656065,0.0027889059856534,,,,,,,0.1394089460372924,,,,,
1977-10-28,,10.71188259124756,,0.1010702252388,,,0.2675978243350982,,,0.0001094793551601,,0.0309321116656065,0.0027889059856534,,,,,,,0.13970248401165,,,,,
1977-10-31,,10.603681564331056,,0.1010702252388,,,0.2666906416416168,,,0.0001094793551601,,0.0311397220939397,0.0027441307902336,,,,,,,0.1394089460372924,,,,,
1977-11-01,,10.279075622558594,,0.098663762,,,0.2648764550685882,,,0.0001094793551601,,0.0301017165184021,0.0026828092522919,,,,,,,0.1382350772619247,,,,,
1977-11-02,,10.20694351196289,,0.098663762,,,0.2630622088909149,,,0.0001094793551601,,0.030309323221445,0.0027134693227708,,,,,,,0.1370609551668167,,,,,
1977-11-03,,10.279075622558594,,0.098663762,,,0.2648764550685882,,,0.0001094793551601,,0.030309323221445,0.0027441307902336,,,,,,,0.1373545527458191,,,,,
1977-11-04,,10.423348426818848,,0.098663762,,,0.2666906416416168,,,0.0001094793551601,,0.0307245124131441,0.0028207842260599,,,,,,,0.1355935782194137,,,,,
1977-11-07,,10.387280464172363,,0.099867001,,,0.2712262570858001,,,0.0001094793551601,,0.0311397220939397,0.0028821020387113,,,,,,,0.1361805945634842,,,,,
1977-11-08,,10.459413528442385,,0.1010702252388,,,0.2757618725299835,,,0.0001094793551601,,0.0307245124131441,0.0028821020387113,,,,,,,0.1364740580320358,,,,,
1977-11-09,,10.747947692871094,,0.1010702252388,,,0.2766689658164978,,,0.0001094793551601,,0.0311397220939397,0.0029434245079755,,,,,,,0.1370609551668167,,,,,
1977-11-10,,10.820080757141112,,0.1010702252388,,,0.2775760889053345,,,0.0001094793551601,,0.0313473269343376,0.0030047467444092,,,,,,,0.1373545527458191,,,,,
1977-11-11,,11.072553634643556,,0.1022733747959137,,,0.2793903350830078,,,0.0001094793551601,,0.0313473269343376,0.0030967276543378,,,,,,,0.1376480311155319,,,,,
1977-11-14,,10.964354515075684,,0.1010702252388,,,0.2793903350830078,,,0.0001094793551601,,0.0313473269343376,0.0030047467444092,,,,,,,0.1385284662246704,,,,,
1977-11-15,,11.00041961669922,,0.1022733747959137,,,0.2784830927848816,,,0.0001094793551601,,0.0317625105381011,0.0030660666525363,,,,,,,0.13970248401165,,,,,
1977-11-16,,11.10861873626709,,0.1022733747959137,,,0.2775760889053345,,,0.0001113508769776,,0.0323853008449077,0.0030047467444092,,,,,,,0.1408764123916626,,,,,
1977-11-17,,11.072553634643556,,0.1022733747959137,,,0.2775760889053345,,,0.0001113508769776,,0.0317625105381011,0.0029740869067609,,,,,,,0.1402893662452697,,,,,
1977-11-18,,11.10861873626709,,0.1022733747959137,,,0.2784830927848816,,,0.0001113508769776,,0.0317625105381011,0.0029434245079755,,,,,,,0.1402893662452697,,,,,
1977-11-21,,11.216818809509276,,0.1022733747959137,,,0.281204491853714,,,0.0001127544237533,,0.0321777164936065,0.0030047467444092,,,,,,,0.1414633989334106,,,,,
1977-11-22,,11.325024604797363,,0.1034766733646392,,,0.2821117043495178,,,0.0001127544237533,,0.0323853008449077,0.0029434245079755,,,,,,,0.1420503556728363,,,,,
1977-11-23,,11.180752754211426,,0.1046798452734947,,,0.2866471707820892,,,0.0001127544237533,,0.0317625105381011,0.0029740869067609,,,,,,,0.1408764123916626,,,,,
1977-11-25,,11.216818809509276,,0.1046798452734947,,,0.2875541746616363,,,0.0001127544237533,,0.0319701023399829,0.0030354070477187,,,,,,,0.1423439383506775,,,,,
1977-11-28,,11.03648281097412,,0.1046798452734947,,,0.2857399880886078,,,0.0001127544237533,,0.0317625105381011,0.0030660666525363,,,,,,,0.1435178071260452,,,,,
1977-11-29,,10.964354515075684,,0.1046798452734947,,,0.2821117043495178,,,0.0001127544237533,,0.0315549224615097,0.0030660666525363,,,,,,,0.1426374018192291,,,,,
1977-11-30,,11.03648281097412,,0.1046798452734947,,,0.2848329544067383,,,0.0001127544237533,,0.0311397220939397,0.0030354070477187,,,,,,,0.1449854522943496,,,,,
1977-12-01,,11.03648281097412,,0.1046798452734947,,,0.2866471707820892,,,0.0001127544237533,,0.0311397220939397,0.0030660666525363,,,,,,,0.1455723047256469,,,,,
1977-12-02,,11.144678115844728,,0.1058831438422203,,,0.2857399880886078,,,0.0001127544237533,,0.0309321116656065,0.0030047467444092,,,,,,,0.1443983018398285,,,,,
1977-12-05,,11.180752754211426,,0.1094927489757537,,,0.281204491853714,,,0.0001127544237533,,0.0311397220939397,0.0030354070477187,,,,,,,0.1441048681735992,,,,,
1977-12-06,,11.10861873626709,,0.1070862933993339,,,0.2739475071430206,,,0.0001127544237533,,0.0309321116656065,0.0029434245079755,,,,,,,0.1441048681735992,,,,,
1977-12-07,,11.03648281097412,,0.1070862933993339,,,0.273040622472763,,,0.0001160293977591,,0.0313473269343376,0.0028207842260599,,,,,,,0.1423439383506775,,,,,
1977-12-08,,11.00041961669922,,0.1070862933993339,,,0.2721334397792816,,,0.0001179009195766,,0.0311397220939397,0.0028821020387113,,,,,,,0.1420503556728363,,,,,
1977-12-09,,11.03648281097412,,0.1070862933993339,,,0.2757618725299835,,,0.0001179009195766,,0.0311397220939397,0.0029434245079755,,,,,,,0.1426374018192291,,,,,
1977-12-12,,11.072553634643556,,0.1082895770668983,,,0.273040622472763,,,0.0001179009195766,,0.0309321116656065,0.0029434245079755,,,,,,,0.1426374018192291,,,,,
1977-12-13,,11.10861873626709,,0.1082895770668983,,,0.2685047686100006,,,0.0001197723759105,,0.0309321116656065,0.0029740869067609,,,,,,,0.1411699950695037,,,,,
1977-12-14,,11.180752754211426,,0.1070862933993339,,,0.2685047686100006,,,0.0001197723759105,,0.0311397220939397,0.0029434245079755,,,,,,,0.1405829489231109,,,,,
1977-12-15,,11.180752754211426,,0.1070862933993339,,,0.2639694213867187,,,0.0001197723759105,,0.0313473269343376,0.0029127660673111,,,,,,,0.1399959325790405,,,,,
1977-12-16,,11.180752754211426,,0.1070862933993339,,,0.2639694213867187,,,0.0001197723759105,,0.0313473269343376,0.0028821020387113,,,,,,,0.1420503556728363,,,,,
1977-12-19,,11.10861873626709,,0.1034766733646392,,,0.2630622088909149,,,0.0001197723759105,,0.0313473269343376,0.0027901206631213,,,,,,,0.1408764123916626,,,,,
1977-12-20,,11.072553634643556,,0.1034766733646392,,,0.2612480521202087,,,0.0001197723759105,,0.0311397220939397,0.0027594617567956,,,,,,,0.1394089460372924,,,,,
1977-12-21,,11.10861873626709,,0.1046798452734947,,,0.2558051943778991,,,0.0001211758644785,,0.0307245124131441,0.0028207842260599,,,,,,,0.1385284662246704,,,,,
1977-12-22,,11.144678115844728,,0.1046798452734947,,,0.2639694213867187,,,0.0001211758644785,,0.0313473269343376,0.0028821020387113,,,,,,,0.1382350772619247,,,,,
1977-12-23,,11.252886772155762,,0.1046798452734947,,,0.2685047686100006,,,0.0001211758644785,,0.0315549224615097,0.0029127660673111,,,,,,,0.1405829489231109,,,,,
1977-12-27,,11.180752754211426,,0.1058831438422203,,,0.2648764550685882,,,0.0001211758644785,,0.0315549224615097,0.0029127660673111,,,,,,,0.1417569071054458,,,,,
1977-12-28,,11.10861873626709,,0.1070862933993339,,,0.2639694213867187,,,0.0001211758644785,,0.0319701023399829,0.0028821020387113,,,,,,,0.1417569071054458,,,,,
1977-12-29,,11.144678115844728,,0.1070862933993339,,,0.2648764550685882,,,0.0001230473571922,,0.0315549224615097,0.0028821020387113,,,,,,,0.1420503556728363,,,,,
1977-12-30,,11.180752754211426,,0.1094927489757537,,,0.2628615796566009,,,0.0001230473571922,,0.0319701023399829,0.0028514424338936,,,,,,,0.1435178071260452,,,,,
1978-01-03,,11.216818809509276,,0.1082895770668983,,,0.2546183466911316,,,0.0001230473571922,,0.0319701023399829,0.0028821020387113,,,,,,,0.1408764123916626,,,,,
1978-01-04,,11.072553634643556,,0.1094927489757537,,,0.2564500868320465,,,0.0001211758644785,,0.0315549224615097,0.0027901206631213,,,,,,,0.1402893662452697,,,,,
1978-01-05,,11.144678115844728,,0.1094927489757537,,,0.2527863979339599,,,0.0001211758644785,,0.0311397220939397,0.0027901206631213,,,,,,,0.1382350772619247,,,,,
1978-01-06,,11.00041961669922,,0.1082895770668983,,,0.2482071667909622,,,0.0001197723759105,,0.0307245124131441,0.0027134693227708,,,,,,,0.1376480311155319,,,,,
1978-01-09,,10.71188259124756,,0.1082895770668983,,,0.2491232007741928,,,0.0001179009195766,,0.0301017165184021,0.0026828092522919,,,,,,,0.1379415541887283,,,,,
1978-01-10,,10.675816535949709,,0.1082895770668983,,,0.2491232007741928,,,0.0001179009195766,,0.0286485385149717,0.0026521475519984,,,,,,,0.1385284662246704,,,,,
1978-01-11,,10.71188259124756,,0.1082895770668983,,,0.2491232007741928,,,0.0001179009195766,,0.0288561321794986,0.0026828092522919,,,,,,,0.1373545527458191,,,,,
1978-01-12,,10.675816535949709,,0.1082895770668983,,,0.2491232007741928,,,0.0001179009195766,,0.0286485385149717,0.0026828092522919,,,,,,,0.1382350772619247,,,,,
1978-01-13,,10.747947692871094,,0.1082895770668983,,,0.2482071667909622,,,0.0001179009195766,,0.0292713455855846,0.0027134693227708,,,,,,,0.1379415541887283,,,,,
1978-01-16,,10.495479583740234,,0.1082895770668983,,,0.2472914308309555,,,0.0001179009195766,,0.0288561321794986,0.0026828092522919,,,,,,,0.1382350772619247,,,,,
1978-01-17,,10.531548500061035,,0.1106958985328674,,,0.2500389814376831,,,0.0001160293977591,,0.0288561321794986,0.0027441307902336,,,,,,,0.1391154378652572,,,,,
1978-01-18,,10.675816535949709,,0.113102413713932,,,0.2482071667909622,,,0.0001160293977591,,0.0288561321794986,0.0027134693227708,,,,,,,0.1373545527458191,,,,,
1978-01-19,,10.459413528442385,,0.113102413713932,,,0.2436275631189346,,,0.0001160293977591,,0.0278181489557027,0.0027134693227708,,,,,,,0.1373545527458191,,,,,
1978-01-20,,10.56761074066162,,0.113102413713932,,,0.2408800423145294,,,0.0001160293977591,,0.0276105571538209,0.0027134693227708,,,,,,,0.1364740580320358,,,,,
1978-01-23,,10.63974952697754,,0.113102413713932,,,0.2344688177108764,,,0.0001160293977591,,0.0271953642368316,0.0027134693227708,,,,,,,0.1344196498394012,,,,,
1978-01-24,,10.56761074066162,,0.11189915984869,,,0.2344688177108764,,,0.0001160293977591,,0.0278181489557027,0.0027134693227708,,,,,,,0.1329521238803863,,,,,
1978-01-25,,10.495479583740234,,0.113102413713932,,,0.2363005578517913,,,0.000114625916467,,0.0290637202560901,0.0026828092522919,,,,,,,0.1347131133079528,,,,,
1978-01-26,,10.459413528442385,,0.113102413713932,,,0.2381324470043182,,,0.000114625916467,,0.028440948575735,0.0027134693227708,,,,,,,0.1335391849279403,,,,,
1978-01-27,,10.351214408874512,,0.113102413713932,,,0.2399640530347824,,,0.000114625916467,,0.028440948575735,0.0026521475519984,,,,,,,0.1338325887918472,,,,,
1978-01-30,,10.459413528442385,,0.113102413713932,,,0.2454594671726226,,,0.000114625916467,,0.028440948575735,0.0026533801574259,,,,,,,0.1332456916570663,,,,,
1978-01-31,,10.531548500061035,,0.113102413713932,,,0.2472914308309555,,,0.0001127544237533,,0.02802574634552,0.0026844127569347,,,,,,,0.1326586455106735,,,,,
1978-02-01,,10.423348426818848,,0.113102413713932,,,0.2509548664093017,,,0.0001127544237533,,0.0288561321794986,0.0027775154449045,,,,,,,0.1332456916570663,,,,,
1978-02-02,,10.603681564331056,,0.1143056377768516,,,0.2518707811832428,,,0.0001127544237533,,0.0290637202560901,0.0027464795857667,,,,,,,0.1338325887918472,,,,,
1978-02-03,,10.603681564331056,,0.1143056377768516,,,0.2546183466911316,,,0.0001127544237533,,0.0294789299368858,0.0027775154449045,,,,,,,0.1335391849279403,,,,,
1978-02-06,,10.459413528442385,,0.1143056377768516,,,0.253702700138092,,,0.0001127544237533,,0.0292713455855846,0.0027775154449045,,,,,,,0.1317782402038574,,,,,
1978-02-07,,10.531548500061035,,0.1143056377768516,,,0.2527863979339599,,,0.0001127544237533,,0.0296865236014127,0.0027775154449045,,,,,,,0.1317782402038574,,,,,
1978-02-08,,10.603681564331056,,0.1143056377768516,,,0.2518707811832428,,,0.0001127544237533,,0.0296865236014127,0.0028240645769983,,,,,,,0.1320715844631195,,,,,
1978-02-09,,10.603681564331056,,0.1143056377768516,,,0.2500389814376831,,,0.0001127544237533,,0.029894134029746,0.002793031046167,,,,,,,0.1303107589483261,,,,,
1978-02-10,,10.603681564331056,,0.1143056377768516,,,0.2445435971021652,,,0.0001127544237533,,0.0296865236014127,0.002793031046167,,,,,,,0.1326586455106735,,,,,
1978-02-13,,10.603681564331056,,0.1143056377768516,,,0.2463754415512085,,,0.0001127544237533,,0.029894134029746,0.0028240645769983,,,,,,,0.1323652416467666,,,,,
1978-02-14,,10.56761074066162,,0.1143056377768516,,,0.2417958527803421,,,0.0001127544237533,,0.0294789299368858,0.002793031046167,,,,,,,0.1300172507762909,,,,,
1978-02-15,,10.531548500061035,,0.1143056377768516,,,0.2427118420600891,,,0.0001127544237533,,0.0296865236014127,0.0028240645769983,,,,,,,0.128843292593956,,,,,
1978-02-16,,10.423348426818848,,0.1143056377768516,,,0.2353847324848175,,,0.0001127544237533,,0.0292713455855846,0.002793031046167,,,,,,,0.1276693195104599,,,,,
1978-02-17,,10.459413528442385,,0.1143056377768516,,,0.2363005578517913,,,0.0001127544237533,,0.0294789299368858,0.002793031046167,,,,,,,0.1256148517131805,,,,,
